"0","screenreg(m1, custom.model.names = ""Modelo 1"")
"
"1","
=======================
             Modelo 1  
-----------------------
(Intercept)    6.06 ***
              (0.13)   
hours         -0.01 ** 
              (0.00)   
IQ             0.01 ***
              (0.00)   
married        0.20 ***
              (0.04)   
black         -0.16 ***
              (0.04)   
-----------------------
R^2            0.14    
Adj. R^2       0.14    
Num. obs.    935       
=======================
*** p < 0.001; ** p < 0.01; * p < 0.05
"
